match_id,season,player_name,team_name,available,reason
1359536,2023,SR Tendulkar,Sunrisers Hyderabad,Yes,Fit
1359536,2023,A Symonds,Sunrisers Hyderabad,Yes,Fit
1359536,2023,MM Ali,Sunrisers Hyderabad,Yes,Fit
1359536,2023,N Pooran,Sunrisers Hyderabad,Yes,Fit
1359536,2023,D Padikkal,Gujarat Titans,Yes,Fit
1359536,2023,SS Tiwary,Sunrisers Hyderabad,Yes,Fit
1359536,2023,PJ Cummins,Gujarat Titans,Yes,Fit
1359536,2023,R Tewatia,Gujarat Titans,Yes,Fit
1359536,2023,Ravi Bishnoi,Gujarat Titans,Yes,Fit
1359537,2023,I Sharma,Lucknow Super Giants,Yes,Fit
1359537,2023,S Dhawan,Mumbai Indians,Yes,Fit
1359537,2023,Kuldeep Yadav,Lucknow Super Giants,Yes,Fit
1359537,2023,MEK Hussey,Lucknow Super Giants,Yes,Fit
1359537,2023,SL Malinga,Lucknow Super Giants,Yes,Fit
1359537,2023,A Symonds,Lucknow Super Giants,Yes,Fit
1359537,2023,AM Rahane,Mumbai Indians,Yes,Fit
1359537,2023,AK Markram,Mumbai Indians,Yes,Fit
1359537,2023,MS Dhoni,Mumbai Indians,Yes,Fit
1359537,2023,AJ Finch,Mumbai Indians,Yes,Fit
1359537,2023,KL Rahul,Lucknow Super Giants,Yes,Fit
1359537,2023,F du Plessis,Lucknow Super Giants,Yes,Fit
1359537,2023,SE Marsh,Mumbai Indians,Yes,Fit
1359537,2023,A Mishra,Mumbai Indians,Yes,Fit
1359537,2023,Imran Tahir,Lucknow Super Giants,Yes,Fit
1359537,2023,SM Curran,Mumbai Indians,Yes,Fit
1359537,2023,CV Varun,Mumbai Indians,Yes,Fit
1359537,2023,Yuvraj Singh,Mumbai Indians,Yes,Fit
1359537,2023,Avesh Khan,Mumbai Indians,Yes,Fit
1359537,2023,MA Agarwal,Lucknow Super Giants,Yes,Fit
1359538,2023,DPMD Jayawardene,Punjab Kings,Yes,Fit
1359538,2023,MA Starc,Delhi Capitals,Yes,Fit
1359538,2023,AM Rahane,Punjab Kings,Yes,Fit
1359538,2023,RP Singh,Delhi Capitals,Yes,Fit
1359538,2023,R Parag,Punjab Kings,Yes,Fit
1359538,2023,AR Patel,Delhi Capitals,Yes,Fit
1359538,2023,N Rana,Punjab Kings,No,Hamstring strain
1359538,2023,SA Yadav,Punjab Kings,Yes,Fit
1359538,2023,DA Miller,Delhi Capitals,Yes,Fit
1359538,2023,G Gambhir,Delhi Capitals,Yes,Fit
1359538,2023,MK Pandey,Delhi Capitals,Yes,Fit
1359538,2023,MG Johnson,Punjab Kings,No,Personal reasons
1359538,2023,T Natarajan,Delhi Capitals,Yes,Fit
1359538,2023,JC Archer,Punjab Kings,Yes,Fit
1359538,2023,DJ Hooda,Punjab Kings,Yes,Fit
1359538,2023,SN Thakur,Delhi Capitals,Yes,Fit
1359538,2023,DS Kulkarni,Delhi Capitals,Yes,Fit
1359538,2023,I Sharma,Delhi Capitals,Yes,Fit
1359538,2023,MA Agarwal,Delhi Capitals,Yes,Fit
1359538,2023,Abhishek Sharma,Delhi Capitals,Yes,Fit
1359539,2023,TA Boult,Royal Challengers Bangalore,Yes,Fit
1359539,2023,RA Jadeja,Royal Challengers Bangalore,No,Covid protocol
1359539,2023,Prabhsimran Singh,Royal Challengers Bangalore,Yes,Fit
1359539,2023,Q de Kock,Royal Challengers Bangalore,Yes,Fit
1359539,2023,DJ Hooda,Sunrisers Hyderabad,Yes,Fit
1359539,2023,BB McCullum,Sunrisers Hyderabad,Yes,Fit
1359539,2023,PP Ojha,Royal Challengers Bangalore,Yes,Fit
1359539,2023,I Sharma,Royal Challengers Bangalore,Yes,Fit
1359539,2023,KS Williamson,Sunrisers Hyderabad,Yes,Fit
1359539,2023,MC Henriques,Royal Challengers Bangalore,Yes,Fit
1359539,2023,KC Sangakkara,Royal Challengers Bangalore,Yes,Fit
1359539,2023,Arshdeep Singh,Royal Challengers Bangalore,Yes,Fit
1359539,2023,Avesh Khan,Royal Challengers Bangalore,Yes,Fit
1359539,2023,MEK Hussey,Royal Challengers Bangalore,Yes,Fit
1359539,2023,AC Gilchrist,Royal Challengers Bangalore,No,Shoulder injury
1359539,2023,SN Thakur,Sunrisers Hyderabad,Yes,Fit
1359539,2023,DA Miller,Royal Challengers Bangalore,Yes,Fit
1359539,2023,MS Dhoni,Royal Challengers Bangalore,Yes,Fit
1359539,2023,A Nehra,Sunrisers Hyderabad,No,Hamstring strain
1359539,2023,KH Pandya,Sunrisers Hyderabad,Yes,Fit
1359540,2023,RD Gaikwad,Rajasthan Royals,Yes,Fit
1359540,2023,JP Duminy,Punjab Kings,Yes,Fit
1359540,2023,MG Johnson,Rajasthan Royals,Yes,Fit
1359540,2023,RV Uthappa,Punjab Kings,Yes,Fit
1359540,2023,S Dhawan,Rajasthan Royals,Yes,Fit
1359540,2023,KD Karthik,Punjab Kings,Yes,Fit
1359540,2023,R Dravid,Rajasthan Royals,Yes,Fit
1359540,2023,SN Thakur,Punjab Kings,Yes,Fit
1359540,2023,RR Pant,Punjab Kings,Yes,Fit
1359540,2023,GJ Maxwell,Rajasthan Royals,Yes,Fit
1359540,2023,R Ashwin,Rajasthan Royals,Yes,Fit
1359540,2023,V Shankar,Rajasthan Royals,Yes,Fit
1359540,2023,Kuldeep Yadav,Punjab Kings,Yes,Fit
1359540,2023,Sandeep Sharma,Punjab Kings,Yes,Fit
1359540,2023,MP Stoinis,Rajasthan Royals,Yes,Fit
1359540,2023,RG Sharma,Rajasthan Royals,Yes,Fit
1359540,2023,KC Sangakkara,Punjab Kings,Yes,Fit
1359540,2023,JD Unadkat,Rajasthan Royals,Yes,Fit
1359540,2023,VR Iyer,Punjab Kings,Yes,Fit
1359540,2023,KK Nair,Rajasthan Royals,Yes,Fit
1359541,2023,JC Archer,Delhi Capitals,Yes,Fit
1359541,2023,Mandeep Singh,Delhi Capitals,Yes,Fit
1359541,2023,MA Starc,Chennai Super Kings,Yes,Fit
1359541,2023,SC Ganguly,Chennai Super Kings,Yes,Fit
1359541,2023,AM Rahane,Delhi Capitals,Yes,Fit
1359541,2023,PP Shaw,Delhi Capitals,Yes,Fit
1359541,2023,R Parag,Delhi Capitals,Yes,Fit
1359541,2023,RP Singh,Delhi Capitals,Yes,Fit
1359541,2023,S Dube,Chennai Super Kings,Yes,Fit
1359541,2023,R Dravid,Delhi Capitals,Yes,Fit
1359541,2023,JJ Bumrah,Chennai Super Kings,Yes,Fit
1359541,2023,CH Morris,Delhi Capitals,Yes,Fit
1359541,2023,V Shankar,Delhi Capitals,Yes,Fit
1359541,2023,Shakib Al Hasan,Chennai Super Kings,Yes,Fit
1359541,2023,V Sehwag,Delhi Capitals,Yes,Fit
1359541,2023,MS Dhoni,Delhi Capitals,No,Shoulder injury
1359541,2023,JA Morkel,Delhi Capitals,Yes,Fit
1359541,2023,R Vinay Kumar,Delhi Capitals,Yes,Fit
1359541,2023,PP Ojha,Delhi Capitals,Yes,Fit
1359541,2023,Prabhsimran Singh,Delhi Capitals,Yes,Fit
1359542,2023,SPD Smith,Lucknow Super Giants,Yes,Fit
1359542,2023,YBK Jaiswal,Lucknow Super Giants,Yes,Fit
1359542,2023,MC Henriques,Lucknow Super Giants,Yes,Fit
1359542,2023,IK Pathan,Kolkata Knight Riders,Yes,Fit
1359542,2023,Q de Kock,Kolkata Knight Riders,Yes,Fit
1359542,2023,VR Iyer,Kolkata Knight Riders,Yes,Fit
1359542,2023,KV Sharma,Kolkata Knight Riders,Yes,Fit
1359542,2023,Mohammed Shami,Lucknow Super Giants,Yes,Fit
1359542,2023,MR Marsh,Lucknow Super Giants,Yes,Fit
1359542,2023,KC Sangakkara,Kolkata Knight Riders,Yes,Fit
1359542,2023,PJ Cummins,Kolkata Knight Riders,Yes,Fit
1359542,2023,PP Ojha,Kolkata Knight Riders,Yes,Fit
1359542,2023,KH Pandya,Kolkata Knight Riders,Yes,Fit
1359542,2023,AM Rahane,Kolkata Knight Riders,Yes,Fit
1359542,2023,RP Singh,Lucknow Super Giants,Yes,Fit
1359542,2023,AJ Finch,Lucknow Super Giants,Yes,Fit
1359542,2023,Ravi Bishnoi,Lucknow Super Giants,Yes,Fit
1359542,2023,V Sehwag,Lucknow Super Giants,Yes,Fit
1359542,2023,Z Khan,Lucknow Super Giants,Yes,Fit
1359542,2023,I Sharma,Kolkata Knight Riders,Yes,Fit
1359543,2023,KA Pollard,Mumbai Indians,Yes,Fit
1359543,2023,SS Iyer,Mumbai Indians,Yes,Fit
1359543,2023,Abhishek Sharma,Mumbai Indians,Yes,Fit
1359543,2023,SM Curran,Mumbai Indians,Yes,Fit
1359543,2023,V Shankar,Mumbai Indians,Yes,Fit
1359543,2023,AJ Finch,Sunrisers Hyderabad,Yes,Fit
1359543,2023,KC Sangakkara,Sunrisers Hyderabad,Yes,Fit
1359543,2023,MG Johnson,Sunrisers Hyderabad,Yes,Fit
1359543,2023,A Mishra,Sunrisers Hyderabad,Yes,Fit
1359543,2023,Arshdeep Singh,Sunrisers Hyderabad,Yes,Fit
1359543,2023,Rashid Khan,Sunrisers Hyderabad,Yes,Fit
1359543,2023,JA Morkel,Sunrisers Hyderabad,Yes,Fit
1359543,2023,CH Morris,Mumbai Indians,Yes,Fit
1359543,2023,AM Rahane,Mumbai Indians,Yes,Fit
1359543,2023,DA Miller,Sunrisers Hyderabad,Yes,Fit
1359543,2023,AR Patel,Mumbai Indians,Yes,Fit
1359543,2023,YK Pathan,Mumbai Indians,Yes,Fit
1359543,2023,RV Uthappa,Sunrisers Hyderabad,Yes,Fit
1359543,2023,PP Shaw,Sunrisers Hyderabad,Yes,Fit
1359543,2023,Mohammed Siraj,Sunrisers Hyderabad,Yes,Fit
1359544,2023,A Mishra,Gujarat Titans,Yes,Fit
1359544,2023,KK Nair,Royal Challengers Bangalore,Yes,Fit
1359544,2023,DJ Hussey,Gujarat Titans,Yes,Fit
1359544,2023,B Kumar,Gujarat Titans,Yes,Fit
1359544,2023,KC Sangakkara,Royal Challengers Bangalore,Yes,Fit
1359544,2023,MM Patel,Royal Challengers Bangalore,Yes,Fit
1359544,2023,MG Johnson,Royal Challengers Bangalore,Yes,Fit
1359544,2023,AC Gilchrist,Gujarat Titans,Yes,Fit
1359544,2023,Q de Kock,Gujarat Titans,Yes,Fit
1359544,2023,SC Ganguly,Royal Challengers Bangalore,Yes,Fit
1359544,2023,R Tewatia,Gujarat Titans,Yes,Fit
1359544,2023,EJG Morgan,Royal Challengers Bangalore,Yes,Fit
1359544,2023,V Kohli,Royal Challengers Bangalore,Yes,Fit
1359544,2023,Sandeep Sharma,Royal Challengers Bangalore,No,Covid protocol
1359544,2023,SP Narine,Royal Challengers Bangalore,Yes,Fit
1359544,2023,SR Watson,Gujarat Titans,Yes,Fit
1359544,2023,PJ Cummins,Gujarat Titans,Yes,Fit
1359544,2023,DW Steyn,Gujarat Titans,Yes,Fit
1359544,2023,SA Yadav,Gujarat Titans,Yes,Fit
1359544,2023,Yuvraj Singh,Gujarat Titans,Yes,Fit
1370350,2023,JC Archer,Chennai Super Kings,Yes,Fit
1370350,2023,SK Raina,Gujarat Titans,Yes,Fit
1370350,2023,L Balaji,Chennai Super Kings,Yes,Fit
1370350,2023,R Parag,Gujarat Titans,Yes,Fit
1370350,2023,S Badrinath,Gujarat Titans,Yes,Fit
1370350,2023,SR Tendulkar,Chennai Super Kings,Yes,Fit
1370350,2023,M Prasidh Krishna,Gujarat Titans,Yes,Fit
1370350,2023,RP Singh,Gujarat Titans,Yes,Fit
1370350,2023,MK Pandey,Chennai Super Kings,Yes,Fit
1370350,2023,KS Williamson,Gujarat Titans,Yes,Fit
1370350,2023,EJG Morgan,Gujarat Titans,Yes,Fit
1370350,2023,AB Dinda,Gujarat Titans,Yes,Fit
1370350,2023,PP Shaw,Chennai Super Kings,Yes,Fit
1370350,2023,JP Faulkner,Gujarat Titans,Yes,Fit
1370350,2023,SL Malinga,Gujarat Titans,Yes,Fit
1370350,2023,JA Morkel,Gujarat Titans,Yes,Fit
1370350,2023,Sandeep Sharma,Chennai Super Kings,Yes,Fit
1370350,2023,RA Tripathi,Gujarat Titans,Yes,Fit
1370350,2023,MEK Hussey,Gujarat Titans,Yes,Fit
1370350,2023,KA Pollard,Gujarat Titans,Yes,Fit
1370351,2023,MK Pandey,Mumbai Indians,Yes,Fit
1370351,2023,BA Stokes,Mumbai Indians,Yes,Fit
1370351,2023,YS Chahal,Mumbai Indians,Yes,Fit
1370351,2023,S Dube,Mumbai Indians,Yes,Fit
1370351,2023,V Kohli,Lucknow Super Giants,Yes,Fit
1370351,2023,SE Marsh,Lucknow Super Giants,Yes,Fit
1370351,2023,N Rana,Lucknow Super Giants,Yes,Fit
1370351,2023,Avesh Khan,Mumbai Indians,Yes,Fit
1370351,2023,SA Yadav,Mumbai Indians,Yes,Fit
1370351,2023,A Mishra,Lucknow Super Giants,Yes,Fit
1370351,2023,B Kumar,Lucknow Super Giants,Yes,Fit
1370351,2023,A Nehra,Lucknow Super Giants,Yes,Fit
1370351,2023,YK Pathan,Mumbai Indians,Yes,Fit
1370351,2023,D Padikkal,Mumbai Indians,Yes,Fit
1370351,2023,DR Smith,Lucknow Super Giants,Yes,Fit
1370351,2023,Mohammed Siraj,Lucknow Super Giants,Yes,Fit
1370351,2023,AJ Finch,Lucknow Super Giants,Yes,Fit
1370351,2023,AR Patel,Lucknow Super Giants,Yes,Fit
1370351,2023,GJ Maxwell,Lucknow Super Giants,Yes,Fit
1370351,2023,DJ Hussey,Mumbai Indians,Yes,Fit
1370352,2023,R Parag,Mumbai Indians,Yes,Fit
1370352,2023,M Prasidh Krishna,Mumbai Indians,Yes,Fit
1370352,2023,KS Williamson,Mumbai Indians,Yes,Fit
1370352,2023,MK Pandey,Gujarat Titans,Yes,Fit
1370352,2023,TA Boult,Mumbai Indians,Yes,Fit
1370352,2023,CV Varun,Gujarat Titans,Yes,Fit
1370352,2023,DS Kulkarni,Gujarat Titans,Yes,Fit
1370352,2023,IK Pathan,Gujarat Titans,Yes,Fit
1370352,2023,HH Pandya,Gujarat Titans,Yes,Fit
1370352,2023,DA Warner,Mumbai Indians,Yes,Fit
1370352,2023,NV Ojha,Mumbai Indians,Yes,Fit
1370352,2023,MA Starc,Mumbai Indians,Yes,Fit
1370352,2023,BJ Hodge,Gujarat Titans,Yes,Fit
1370352,2023,UT Yadav,Gujarat Titans,Yes,Fit
1370352,2023,AJ Finch,Gujarat Titans,Yes,Fit
1370352,2023,F du Plessis,Mumbai Indians,Yes,Fit
1370352,2023,N Rana,Gujarat Titans,Yes,Fit
1370352,2023,S Dhawan,Mumbai Indians,Yes,Fit
1370352,2023,MJ McClenaghan,Gujarat Titans,Yes,Fit
1370352,2023,P Kumar,Gujarat Titans,Yes,Fit
1370353,2023,KA Pollard,Chennai Super Kings,Yes,Fit
1370353,2023,Rashid Khan,Chennai Super Kings,Yes,Fit
1370353,2023,SE Marsh,Chennai Super Kings,Yes,Fit
1370353,2023,Ravi Bishnoi,Gujarat Titans,Yes,Fit
1370353,2023,YK Pathan,Chennai Super Kings,Yes,Fit
1370353,2023,RV Uthappa,Gujarat Titans,Yes,Fit
1370353,2023,PP Chawla,Chennai Super Kings,Yes,Fit
1370353,2023,AM Rahane,Chennai Super Kings,Yes,Fit
1370353,2023,V Sehwag,Gujarat Titans,Yes,Fit
1370353,2023,NV Ojha,Gujarat Titans,Yes,Fit
1370353,2023,IK Pathan,Chennai Super Kings,Yes,Fit
1370353,2023,BB McCullum,Gujarat Titans,Yes,Fit
1370353,2023,PA Patel,Gujarat Titans,Yes,Fit
1370353,2023,AR Patel,Chennai Super Kings,Yes,Fit
1370353,2023,R Ashwin,Chennai Super Kings,Yes,Fit
1370353,2023,RR Pant,Gujarat Titans,Yes,Fit
1370353,2023,MK Tiwary,Gujarat Titans,Yes,Fit
1370353,2023,M Prasidh Krishna,Chennai Super Kings,Yes,Fit
1370353,2023,M Vijay,Chennai Super Kings,Yes,Fit
1370353,2023,SN Thakur,Chennai Super Kings,Yes,Fit
1422119,2024,PJ Cummins,Royal Challengers Bangalore,Yes,Fit
1422119,2024,DJ Hussey,Chennai Super Kings,Yes,Fit
1422119,2024,JH Kallis,Chennai Super Kings,Yes,Fit
1422119,2024,BJ Hodge,Chennai Super Kings,Yes,Fit
1422119,2024,K Rabada,Royal Challengers Bangalore,Yes,Fit
1422119,2024,Shakib Al Hasan,Chennai Super Kings,Yes,Fit
1422119,2024,RD Gaikwad,Royal Challengers Bangalore,Yes,Fit
1422119,2024,S Badrinath,Chennai Super Kings,Yes,Fit
1422119,2024,HH Pandya,Chennai Super Kings,Yes,Fit
1422119,2024,DS Kulkarni,Royal Challengers Bangalore,Yes,Fit
1422119,2024,DL Chahar,Royal Challengers Bangalore,Yes,Fit
1422119,2024,SA Yadav,Royal Challengers Bangalore,Yes,Fit
1422119,2024,SE Marsh,Royal Challengers Bangalore,Yes,Fit
1422119,2024,MA Starc,Chennai Super Kings,Yes,Fit
1422119,2024,JC Archer,Chennai Super Kings,No,Covid protocol
1422119,2024,JM Bairstow,Royal Challengers Bangalore,Yes,Fit
1422119,2024,SR Watson,Chennai Super Kings,Yes,Fit
1422119,2024,SC Ganguly,Royal Challengers Bangalore,Yes,Fit
1422119,2024,GJ Maxwell,Royal Challengers Bangalore,Yes,Fit
1422119,2024,R Tewatia,Chennai Super Kings,Yes,Fit
1422120,2024,DS Kulkarni,Punjab Kings,Yes,Fit
1422120,2024,Prabhsimran Singh,Punjab Kings,Yes,Fit
1422120,2024,V Kohli,Punjab Kings,Yes,Fit
1422120,2024,MEK Hussey,Punjab Kings,Yes,Fit
1422120,2024,IK Pathan,Punjab Kings,Yes,Fit
1422120,2024,SN Thakur,Punjab Kings,Yes,Fit
1422120,2024,VR Iyer,Delhi Capitals,Yes,Fit
1422120,2024,MA Agarwal,Delhi Capitals,Yes,Fit
1422120,2024,AJ Finch,Delhi Capitals,No,Covid protocol
1422120,2024,EJG Morgan,Delhi Capitals,Yes,Fit
1422120,2024,YBK Jaiswal,Delhi Capitals,Yes,Fit
1422120,2024,Arshdeep Singh,Punjab Kings,No,Suspension
1422120,2024,MR Marsh,Delhi Capitals,Yes,Fit
1422120,2024,KC Sangakkara,Punjab Kings,Yes,Fit
1422120,2024,R Ashwin,Delhi Capitals,Yes,Fit
1422120,2024,KK Nair,Delhi Capitals,No,Back spasm
1422120,2024,SL Malinga,Delhi Capitals,Yes,Fit
1422120,2024,NV Ojha,Delhi Capitals,Yes,Fit
1422120,2024,AC Gilchrist,Punjab Kings,Yes,Fit
1422120,2024,DR Smith,Punjab Kings,Yes,Fit
1422121,2024,S Dube,Sunrisers Hyderabad,Yes,Fit
1422121,2024,DA Miller,Kolkata Knight Riders,Yes,Fit
1422121,2024,SR Watson,Kolkata Knight Riders,Yes,Fit
1422121,2024,Rashid Khan,Sunrisers Hyderabad,Yes,Fit
1422121,2024,VR Iyer,Sunrisers Hyderabad,Yes,Fit
1422121,2024,KA Pollard,Kolkata Knight Riders,No,Hamstring strain
1422121,2024,BB McCullum,Sunrisers Hyderabad,No,Covid protocol
1422121,2024,P Kumar,Kolkata Knight Riders,Yes,Fit
1422121,2024,SS Iyer,Kolkata Knight Riders,Yes,Fit
1422121,2024,Prabhsimran Singh,Kolkata Knight Riders,Yes,Fit
1422121,2024,JA Morkel,Kolkata Knight Riders,Yes,Fit
1422121,2024,K Rabada,Sunrisers Hyderabad,Yes,Fit
1422121,2024,JC Archer,Kolkata Knight Riders,Yes,Fit
1422121,2024,SO Hetmyer,Sunrisers Hyderabad,Yes,Fit
1422121,2024,SS Tiwary,Kolkata Knight Riders,Yes,Fit
1422121,2024,KS Williamson,Sunrisers Hyderabad,Yes,Fit
1422121,2024,R Dravid,Kolkata Knight Riders,Yes,Fit
1422121,2024,M Morkel,Kolkata Knight Riders,Yes,Fit
1422121,2024,V Shankar,Sunrisers Hyderabad,Yes,Fit
1422121,2024,DPMD Jayawardene,Kolkata Knight Riders,Yes,Fit
1422122,2024,MR Marsh,Rajasthan Royals,Yes,Fit
1422122,2024,SS Iyer,Rajasthan Royals,Yes,Fit
1422122,2024,MK Tiwary,Lucknow Super Giants,Yes,Fit
1422122,2024,MS Dhoni,Rajasthan Royals,Yes,Fit
1422122,2024,SA Yadav,Rajasthan Royals,Yes,Fit
1422122,2024,JH Kallis,Lucknow Super Giants,Yes,Fit
1422122,2024,AK Markram,Rajasthan Royals,Yes,Fit
1422122,2024,JD Unadkat,Lucknow Super Giants,Yes,Fit
1422122,2024,V Kohli,Rajasthan Royals,Yes,Fit
1422122,2024,G Gambhir,Rajasthan Royals,Yes,Fit
1422122,2024,JJ Bumrah,Rajasthan Royals,Yes,Fit
1422122,2024,KK Ahmed,Lucknow Super Giants,Yes,Fit
1422122,2024,M Prasidh Krishna,Rajasthan Royals,Yes,Fit
1422122,2024,DS Kulkarni,Lucknow Super Giants,Yes,Fit
1422122,2024,JP Duminy,Rajasthan Royals,Yes,Fit
1422122,2024,R Dravid,Rajasthan Royals,Yes,Fit
1422122,2024,SR Tendulkar,Lucknow Super Giants,Yes,Fit
1422122,2024,Ravi Bishnoi,Rajasthan Royals,Yes,Fit
1422122,2024,MC Henriques,Rajasthan Royals,Yes,Fit
1422122,2024,H Klaasen,Rajasthan Royals,Yes,Fit
1422123,2024,KH Pandya,Gujarat Titans,Yes,Fit
1422123,2024,SL Malinga,Mumbai Indians,Yes,Fit
1422123,2024,SC Ganguly,Gujarat Titans,Yes,Fit
1422123,2024,Sandeep Sharma,Gujarat Titans,Yes,Fit
1422123,2024,KS Williamson,Gujarat Titans,Yes,Fit
1422123,2024,KK Nair,Mumbai Indians,Yes,Fit
1422123,2024,CH Morris,Mumbai Indians,Yes,Fit
1422123,2024,Mandeep Singh,Gujarat Titans,Yes,Fit
1422123,2024,SR Tendulkar,Mumbai Indians,Yes,Fit
1422123,2024,JP Duminy,Gujarat Titans,Yes,Fit
1422123,2024,Shubman Gill,Gujarat Titans,Yes,Fit
1422123,2024,MK Pandey,Gujarat Titans,Yes,Fit
1422123,2024,YBK Jaiswal,Mumbai Indians,Yes,Fit
1422123,2024,DA Warner,Gujarat Titans,Yes,Fit
1422123,2024,SE Marsh,Gujarat Titans,Yes,Fit
1422123,2024,JA Morkel,Gujarat Titans,Yes,Fit
1422123,2024,MJ McClenaghan,Gujarat Titans,Yes,Fit
1422123,2024,RD Gaikwad,Mumbai Indians,Yes,Fit
1422123,2024,Ishan Kishan,Gujarat Titans,Yes,Fit
1422123,2024,SO Hetmyer,Gujarat Titans,Yes,Fit
1422124,2024,AT Rayudu,Punjab Kings,Yes,Fit
1422124,2024,CH Gayle,Punjab Kings,Yes,Fit
1422124,2024,DJ Hooda,Royal Challengers Bangalore,Yes,Fit
1422124,2024,R Parag,Punjab Kings,Yes,Fit
1422124,2024,KH Pandya,Royal Challengers Bangalore,Yes,Fit
1422124,2024,MA Agarwal,Royal Challengers Bangalore,Yes,Fit
1422124,2024,Ravi Bishnoi,Royal Challengers Bangalore,Yes,Fit
1422124,2024,L Balaji,Punjab Kings,Yes,Fit
1422124,2024,Arshdeep Singh,Royal Challengers Bangalore,Yes,Fit
1422124,2024,DW Steyn,Royal Challengers Bangalore,Yes,Fit
1422124,2024,PP Ojha,Punjab Kings,Yes,Fit
1422124,2024,KK Nair,Punjab Kings,Yes,Fit
1422124,2024,JC Buttler,Royal Challengers Bangalore,No,Suspension
1422124,2024,Yuvraj Singh,Punjab Kings,Yes,Fit
1422124,2024,BB McCullum,Punjab Kings,Yes,Fit
1422124,2024,DJ Bravo,Punjab Kings,Yes,Fit
1422124,2024,F du Plessis,Royal Challengers Bangalore,Yes,Fit
1422124,2024,RD Chahar,Punjab Kings,Yes,Fit
1422124,2024,RA Tripathi,Royal Challengers Bangalore,Yes,Fit
1422124,2024,V Sehwag,Punjab Kings,Yes,Fit
1422125,2024,MP Stoinis,Gujarat Titans,Yes,Fit
1422125,2024,R Dravid,Gujarat Titans,Yes,Fit
1422125,2024,RD Gaikwad,Chennai Super Kings,Yes,Fit
1422125,2024,DL Chahar,Gujarat Titans,Yes,Fit
1422125,2024,S Badrinath,Chennai Super Kings,Yes,Fit
1422125,2024,YS Chahal,Chennai Super Kings,Yes,Fit
1422125,2024,JM Bairstow,Gujarat Titans,Yes,Fit
1422125,2024,AJ Finch,Chennai Super Kings,Yes,Fit
1422125,2024,T Natarajan,Gujarat Titans,Yes,Fit
1422125,2024,RD Chahar,Gujarat Titans,Yes,Fit
1422125,2024,AM Rahane,Gujarat Titans,Yes,Fit
1422125,2024,I Sharma,Gujarat Titans,Yes,Fit
1422125,2024,MM Ali,Chennai Super Kings,Yes,Fit
1422125,2024,L Balaji,Chennai Super Kings,Yes,Fit
1422125,2024,AB de Villiers,Gujarat Titans,Yes,Fit
1422125,2024,D Padikkal,Chennai Super Kings,Yes,Fit
1422125,2024,Prabhsimran Singh,Gujarat Titans,Yes,Fit
1422125,2024,AC Gilchrist,Chennai Super Kings,Yes,Fit
1422125,2024,SR Watson,Gujarat Titans,Yes,Fit
1422125,2024,AK Markram,Gujarat Titans,Yes,Fit
1422126,2024,RP Singh,Mumbai Indians,Yes,Fit
1422126,2024,Mandeep Singh,Mumbai Indians,Yes,Fit
1422126,2024,PJ Cummins,Mumbai Indians,Yes,Fit
1422126,2024,AD Russell,Sunrisers Hyderabad,Yes,Fit
1422126,2024,JH Kallis,Sunrisers Hyderabad,Yes,Fit
1422126,2024,WP Saha,Sunrisers Hyderabad,Yes,Fit
1422126,2024,M Prasidh Krishna,Sunrisers Hyderabad,Yes,Fit
1422126,2024,CV Varun,Sunrisers Hyderabad,Yes,Fit
1422126,2024,PP Shaw,Sunrisers Hyderabad,Yes,Fit
1422126,2024,AT Rayudu,Mumbai Indians,Yes,Fit
1422126,2024,CH Gayle,Sunrisers Hyderabad,No,Finger fracture
1422126,2024,M Vijay,Mumbai Indians,Yes,Fit
1422126,2024,Ishan Kishan,Mumbai Indians,Yes,Fit
1422126,2024,SE Marsh,Mumbai Indians,Yes,Fit
1422126,2024,RD Gaikwad,Sunrisers Hyderabad,No,Calf injury
1422126,2024,Avesh Khan,Sunrisers Hyderabad,Yes,Fit
1422126,2024,MK Pandey,Sunrisers Hyderabad,Yes,Fit
1422126,2024,Kuldeep Yadav,Sunrisers Hyderabad,Yes,Fit
1422126,2024,PP Chawla,Mumbai Indians,Yes,Fit
1422126,2024,PP Ojha,Sunrisers Hyderabad,Yes,Fit
1422127,2024,SK Raina,Rajasthan Royals,No,Knee injury
1422127,2024,MG Johnson,Rajasthan Royals,Yes,Fit
1422127,2024,AR Patel,Rajasthan Royals,Yes,Fit
1422127,2024,MK Tiwary,Rajasthan Royals,Yes,Fit
1422127,2024,AB Dinda,Delhi Capitals,Yes,Fit
1422127,2024,Q de Kock,Delhi Capitals,Yes,Fit
1422127,2024,DA Miller,Delhi Capitals,Yes,Fit
1422127,2024,TA Boult,Rajasthan Royals,Yes,Fit
1422127,2024,A Symonds,Rajasthan Royals,Yes,Fit
1422127,2024,SS Tiwary,Delhi Capitals,Yes,Fit
1422127,2024,RV Uthappa,Delhi Capitals,Yes,Fit
1422127,2024,SC Ganguly,Delhi Capitals,Yes,Fit
1422127,2024,AC Gilchrist,Rajasthan Royals,Yes,Fit
1422127,2024,DW Steyn,Delhi Capitals,Yes,Fit
1422127,2024,V Sehwag,Delhi Capitals,Yes,Fit
1422127,2024,GJ Maxwell,Delhi Capitals,Yes,Fit
1422127,2024,Imran Tahir,Delhi Capitals,Yes,Fit
1422127,2024,RD Chahar,Rajasthan Royals,Yes,Fit
1422127,2024,M Prasidh Krishna,Delhi Capitals,Yes,Fit
